School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Temple,0.6976744186046512,0.3720930232558136,OLB,0.5,0.3783783783783784,Tahir Whitehead\WhitTa00,0.8125,0.3465909090909091,College Stats,0.22602739726027402,0.38524590163934436,5th
Maryland,?,?,RB,0.16666666666666666,0.35135135135135137,Fozzy Whittaker\WhitFo00,?,0.11931818181818182,College Stats,0.13698630136986314,?,0
Purdue,?,?,K,0.5,?,Carson Wiggs,?,0.2784090909090909,College Stats,0.42465753424657543,?,0
Wake Forest,0.5348837209302325,0.35465116279069775,OLB,0.75,0.4864864864864865,Kyle Wilber\WilbKy00,0.6666666666666666,0.4375,College Stats,0.3013698630136989,0.3360655737704915,4th
Virginia Tech,0.8837209302325582,0.34302325581395327,RB,0.25,?,David Wilson\WilsDa01,0.9791666666666666,0.19318181818181818,College Stats,0.06164383561643826,0.18032786885245916,1st
Wisconsin,0.5581395348837209,0.27325581395348814,QB,0.3333333333333333,?,Russell Wilson\WilsRu00,0.6875,0.18181818181818182,College Stats,0.16438356164383577,0.1557377049180327,3rd
Boise State,0.23255813953488372,0.505813953488372,DE,0.75,0.4594594594594595,Billy Winn\WinnBi00,0.4583333333333333,0.6931818181818182,College Stats,0.3904109589041098,0.44262295081967246,6th
Yale,0.4418604651162791,0.3720930232558136,QB,0.6666666666666666,?,Patrick Witt,0.3333333333333333,0.30113636363636365,,0.5273972602739723,0.38524590163934436,0
Cincinnati,0.5348837209302325,0.4418604651162788,DT,0.8333333333333334,0.7027027027027027,Derek Wolfe\WolfDe00,0.4791666666666667,0.6988636363636364,College Stats,0.43835616438356145,0.44262295081967246,2nd
Michigan State,0.3023255813953488,0.6395348837209298,DT,0.5833333333333334,?,Jerel Worthy\WortJe00,0.4583333333333333,0.7727272727272727,College Stats,0.4863013698630137,0.5409836065573768,2nd
Arkansas,0.7441860465116279,0.24999999999999975,WR,0.25,0.10810810810810811,Jarius Wright\WrigJa02,0.7291666666666666,0.056818181818181816,College Stats,0.06849315068493127,0.10655737704918058,4th
Baylor,0.7674418604651163,0.24999999999999975,WR,0.25,?,Kendall Wright\WrigKe01,0.75,0.13636363636363635,College Stats,0.13698630136986314,0.2295081967213113,1st
Fresno State,0.7906976744186046,?,WR,0.16666666666666666,0.2702702702702703,Devon Wylie\WyliDe00,0.7916666666666666,0.08522727272727272,College Stats,0.04794520547945225,?,4th
Rutgers,0.4883720930232558,?,OG,0.8333333333333334,0.5675675675675675,Desmond Wynn\WynnDe01,?,0.7443181818181818,College Stats,0.4726027397260277,?,0
Wisconsin,0.32558139534883723,0.7383720930232552,OG,0.75,0.6756756756756757,Kevin Zeitler\ZeitKe00,0.3333333333333333,0.8068181818181818,College Stats,0.7054794520547947,0.5819672131147543,1st
Iowa,?,?,OT,0.8333333333333334,?,Markus Zusevics\ZuseMa00,?,0.7443181818181818,,0.541095890410959,?,0
