School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Virginia Tech,0.6976744186046512,0.3186813186813188,QB,0.8461538461538461,?,Logan Thomas\ThomLo00,0.6521739130434783,0.4497354497354497,College Stats,0.2631578947368425,0.2740740740740738,4th
Arkansas,?,?,DT,0.46153846153846156,0.7368421052631579,Robert Thomas\ThomRo04,?,0.8677248677248677,College Stats,0.7518796992481203,?,0
Southern Miss,0.3953488372093023,0.7472527472527477,DT,0.6153846153846154,0.631578947368421,Khyri Thornton\ThorKh00,0.5217391304347826,0.746031746031746,College Stats,0.578947368421053,0.7037037037037035,3rd
Utah State,?,?,TE,0.6153846153846154,?,D.J. Tialavea,?,0.5502645502645502,College Stats,0.5187969924812033,?,0
Montana,0.7906976744186046,0.2307692307692308,OLB,0.6153846153846154,0.47368421052631576,Jordan Tripp\TripJo00,0.6956521739130435,0.37566137566137564,,0.3082706766917294,0.11111111111111104,5th
Notre Dame,?,?,DT,0.7692307692307693,0.7105263157894737,Stephon Tuitt\TuitSt00,?,0.746031746031746,College Stats,0.4962406015037595,?,2nd
North Dakota State,0.3488372093023256,0.7967032967032971,OT,0.7692307692307693,0.5526315789473685,Billy Turner\TurnBi00,0.43478260869565216,0.8042328042328042,,0.6766917293233085,0.6666666666666665,3rd
LSU,0.32558139534883723,?,OG,0.6153846153846154,0.5526315789473685,Trai Turner\TurnTr01,?,0.7777777777777778,College Stats,0.5037593984962405,?,3rd
Southern California,0.4186046511627907,?,DT,0.6153846153846154,0.3684210526315789,George Uko\UkoxGe00,0.4782608695652174,0.6402116402116402,College Stats,0.5488721804511281,?,0
BYU,?,?,ILB,0.46153846153846156,?,Uani Unga,?,0.35978835978835977,,0.42105263157894773,?,0
Virginia,?,?,DE,0.9230769230769231,?,Brent Urban\UrbaBr00,?,0.6984126984126984,College Stats,0.541353383458647,?,4th
Penn State,0.3953488372093023,0.5934065934065936,OG,0.6153846153846154,0.6842105263157895,John Urschel\UrscJo00,0.30434782608695654,0.7936507936507936,College Stats,0.7894736842105261,0.48888888888888865,5th
West Texas A&M,0.3953488372093023,0.4285714285714288,QB,0.7692307692307693,?,Dustin Vaughan\VaugDu00,0.43478260869565216,0.38095238095238093,,0.5187969924812033,0.459259259259259,0
Minnesota,0.627906976744186,0.23626373626373667,SS,0.38461538461538464,0.5526315789473685,Brock Vereen\VereBr00,0.6304347826086957,0.19047619047619047,College Stats,0.15789473684210523,0.19259259259259276,4th
TCU,0.8604651162790697,0.12087912087912127,CB,0.15384615384615385,?,Jason Verrett\VerrJa00,0.8695652173913043,0.13756613756613756,College Stats,0.09022556390977451,0.1407407407407407,1st
Northern Illinois,?,?,SS,0.3076923076923077,0.13157894736842105,Jimmie Ward\WardJi01,?,0.15873015873015872,College Stats,0.24812030075187974,?,1st
Missouri,0.5348837209302325,0.3956043956043961,WR,0.6923076923076923,0.10526315789473684,LDamian Washington\WashLD01,0.5869565217391305,0.1693121693121693,College Stats,0.1503759398496242,0.3999999999999997,0
Southeastern Louisiana,?,?,CB,0.3076923076923077,0.23684210526315788,Todd Washington,?,0.1746031746031746,,0.23308270676691764,?,0
Florida,?,?,CB,0.3076923076923077,0.47368421052631576,Jaylen Watkins\WatkJa01,?,0.164021164021164,College Stats,0.1127819548872183,?,4th
Clemson,0.627906976744186,0.2637362637362641,WR,0.46153846153846156,0.3157894736842105,Sammy Watkins\WatkSa00,0.8260869565217391,0.25396825396825395,College Stats,0.1278195488721804,0.39259259259259244,1st
Notre Dame,?,?,OG,0.6153846153846154,0.6578947368421053,Chris Watt\WattCh00,?,0.7777777777777778,College Stats,0.9323308270676692,?,3rd
Bloomsburg,0.7441860465116279,0.45054945054945084,TE,0.8461538461538461,0.34210526315789475,Larry Webster\WebsLa00,0.7608695652173914,0.4708994708994709,,0.2406015037593987,0.4666666666666669,4th
Ball State,0.3488372093023256,0.32967032967033005,QB,0.6153846153846154,?,Keith Wenning\WennKe00,0.2608695652173913,0.291005291005291,College Stats,0.5563909774436091,0.32592592592592584,6th
Towson,0.6046511627906976,?,RB,0.15384615384615385,0.3157894736842105,Terrance West\WestTe00,0.6956521739130435,0.328042328042328,,0.22556390977443594,?,3rd
West Texas A&M,0.3953488372093023,0.45604395604395626,DE,0.6153846153846154,0.39473684210526316,Ethan Westbrooks\WestEt00,0.4782608695652174,0.5502645502645502,,0.4812030075187974,0.637037037037037,0
Georgia Southern,0.7209302325581395,0.28021978021978067,CB,0.3076923076923077,0.2894736842105263,Lavelle Westbrooks\WestLa00,0.717391304347826,0.12169312169312169,,0.27819548872180455,0.34074074074074034,7th
Texas,?,?,DT,0.6153846153846154,?,Chris Whaley\WhalCh01,?,0.5608465608465608,College Stats,0.5714285714285713,?,0
Wisconsin,0.5348837209302325,0.3186813186813188,RB,0.15384615384615385,0.5,James White\WhitJa02,0.5652173913043478,0.21693121693121692,College Stats,0.23308270676691764,0.288888888888889,4th
Boston College,0.813953488372093,0.4395604395604396,RB,0.3076923076923077,?,Andre Williams\WillAn00,0.8913043478260869,0.3544973544973545,College Stats,0.22556390977443594,0.18518518518518484,4th
Oklahoma,0.6976744186046512,0.49450549450549486,RB,0.3076923076923077,0.3157894736842105,Damien Williams\WillDa05,0.717391304347826,0.31216931216931215,College Stats,0.14285714285714315,0.32592592592592584,0
Kentucky,0.46511627906976744,0.35164835164835206,ILB,0.46153846153846156,0.5526315789473685,Avery Williamson\WillAv00,0.6956521739130435,0.43915343915343913,College Stats,0.3007518796992484,0.19259259259259276,5th
Georgia State,0.7906976744186046,0.29120879120879145,WR,0.15384615384615385,0.15789473684210525,Albert Wilson\WilsAl02,0.7608695652173914,0.20634920634920634,College Stats,0.1278195488721804,0.2962962962962962,0
Richmond,0.627906976744186,?,DE,0.7692307692307693,0.7105263157894737,Kerry Wynn\WynnKe00,0.5434782608695652,0.544973544973545,,0.5338345864661653,?,0
Stanford,0.37209302325581395,0.7362637362637364,OG,0.8461538461538461,0.47368421052631576,David Yankey\YankDa00,0.32608695652173914,0.8042328042328042,College Stats,0.9172932330827072,0.7777777777777779,5th
UCLA,0.5813953488372093,0.2857142857142861,OLB,0.6923076923076923,?,Jordan Zumwalt\ZumwJo00,0.6086956521739131,0.38095238095238093,College Stats,0.37593984962406013,0.32592592592592584,6th
