School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Florida,0.10869565217391304,0.6249999999999999,OT,0.8333333333333334,0.36363636363636365,Jason Watkins,0.21052631578947367,0.7628865979381443,College Stats,0.9527559055118107,0.7328767123287674,0
Nicholls State,0.6304347826086957,0.0865384615384614,CB,0.16666666666666666,0.2727272727272727,Lardarius Webb\WebbLa99,0.7543859649122807,0.04639175257731959,,0.03937007874015733,0.0958904109589039,3rd
Ohio State,0.5,?,RB,0.4166666666666667,0.5757575757575758,Beanie Wells\WellCh00,0.8771929824561403,0.33505154639175255,College Stats,0.062992125984252,?,1st
West Virginia,0.5652173913043478,0.22596153846153832,QB,0.3333333333333333,?,Pat White\WhitPa01,0.6842105263157895,0.13917525773195877,College Stats,0.19685039370078733,0.3150684931506849,2nd
Michigan State,?,?,SS,0.4166666666666667,?,Otis Wiley,?,0.22164948453608246,College Stats,0.26771653543307067,?,0
Texas Tech,0.4782608695652174,0.30769230769230793,DE,0.5,?,Brandon Williams\WillBr95,0.5964912280701754,0.4690721649484536,College Stats,0.37795275590551203,0.36301369863013716,4th
Penn State,0.4782608695652174,?,WR,0.25,0.2727272727272727,Derrick Williams\WillDe05,?,0.12371134020618557,College Stats,0.13385826771653533,?,3rd
Idaho,?,?,FB,0.4166666666666667,0.5151515151515151,Eddie Williams\WillEd00,?,0.3556701030927835,College Stats,0.38582677165354334,?,7th
Maryland,0.2826086956521739,0.7500000000000002,C,0.5,0.48484848484848486,Edwin Williams\WillEd02,0.3684210526315789,0.711340206185567,College Stats,0.8661417322834647,0.6986301369863017,0
Oregon,0.5869565217391305,0.3750000000000001,WR,0.6666666666666666,0.24242424242424243,Jaison Williams,0.7017543859649122,0.34536082474226804,College Stats,0.13385826771653533,0.4109589041095888,0
Tennessee State,0.5,?,RB,0.08333333333333333,0.5757575757575758,Javarris Williams\WillJa05,0.6666666666666666,0.27319587628865977,,0.16535433070866132,?,7th
California,0.5652173913043478,?,ILB,0.25,0.5151515151515151,Worrell Williams,0.5789473684210527,0.36082474226804123,College Stats,0.35433070866141736,?,0
Buffalo,0.3695652173913043,0.2836538461538461,QB,0.5833333333333334,?,Drew Willy\WillDr00,0.543859649122807,0.23195876288659795,College Stats,0.47244094488189003,0.33561643835616456,0
Alabama,0.32608695652173914,0.4519230769230771,QB,0.4166666666666667,?,John Parker Wilson\WilsJo01,0.47368421052631576,0.25257731958762886,College Stats,0.35433070866141736,0.43150684931506844,0
Louisville,0.3695652173913043,0.4663461538461537,C,0.6666666666666666,0.7272727272727273,Eric Wood\WoodEr20,0.3684210526315789,0.7216494845360825,College Stats,0.7007874015748033,0.3767123287671232,1st
Arizona State,?,?,ILB,0.3333333333333333,0.2727272727272727,Morris Wooten,0.6842105263157895,0.31443298969072164,College Stats,0.5511811023622046,?,0
Georgia Tech,0.5869565217391305,?,CB,0.3333333333333333,0.5454545454545454,Jahi Word-Daniels\WordJa99,0.7719298245614035,0.13917525773195877,College Stats,0.22834645669291334,?,0
New Mexico,0.5434782608695652,0.19711538461538466,CB,0.25,0.3333333333333333,DeAndre Wright\WrigDe99,0.7719298245614035,0.14432989690721648,College Stats,0.17322834645669266,0.32876712328767155,6th
Georgia,0.41304347826086957,0.38942307692307715,DE,0.5833333333333334,0.3939393939393939,Jarius Wynn\WynnJa99,0.5087719298245614,0.5412371134020618,College Stats,0.503937007874016,0.42465753424657543,6th
