School,Vertical,3Cone,Pos,Ht,Bench,Player,Broad Jump,Wt,College,40yd,Shuttle,Drafted (tm/rnd/yr)
Arizona State,0.5319148936170213,0.2582159624413145,WR,0.3333333333333333,0.20930232558139536,Kyle Williams\WillKy01,0.6595744680851063,0.1902439024390244,College Stats,0.08108108108108118,0.13768115942029016,6th
Syracuse,0.5531914893617021,0.21126760563380292,WR,0.5333333333333333,0.13953488372093023,Mike Williams\WillMi04,0.6170212765957447,0.35121951219512193,College Stats,0.16891891891891897,0.22463768115942,4th
Toledo,0.6808510638297872,0.169014084507042,WR,0.7333333333333333,0.3023255813953488,Stephen Williams\WillSt01,0.8085106382978723,0.2975609756097561,College Stats,0.14864864864864852,0.07971014492753647,0
Oklahoma,0.5957446808510638,0.5586854460093895,OT,0.8,0.4883720930232558,Trent Williams\WillTr21,0.5531914893617021,0.8097560975609757,College Stats,0.3581081081081078,0.45652173913043476,1st
East Carolina,0.5319148936170213,?,DE,0.6666666666666666,0.6976744186046512,C.J. Wilson\WilsC.98,0.6170212765957447,0.6878048780487804,College Stats,0.3716216216216216,0.5579710144927533,7th
North Carolina,0.3829787234042553,?,DE,0.6,0.4883720930232558,E.J. Wilson\WilsE.99,?,0.6682926829268293,College Stats,0.466216216216216,?,4th
South Florida,0.6808510638297872,?,ILB,0.4666666666666667,0.5813953488372093,Kion Wilson\WilsKi00,0.7659574468085106,0.43902439024390244,College Stats,0.3986486486486487,0.38405797101449296,0
Boise State,?,?,CB,0.3333333333333333,0.5348837209302325,Kyle Wilson\WilsKy99,?,0.21951219512195122,College Stats,0.10135135135135102,?,1st
Connecticut,0.6808510638297872,0.4084507042253522,DE,0.7333333333333333,0.4883720930232558,Lindsey Witten,0.5957446808510638,0.4926829268292683,College Stats,0.2837837837837838,0.4492753623188407,0
UNLV,?,?,WR,0.5333333333333333,0.2558139534883721,Ryan Wolfe,?,0.2731707317073171,College Stats,0.25000000000000017,?,0
Alabama,0.574468085106383,0.20187793427230036,SS,0.5333333333333333,0.2558139534883721,Justin Woodall,0.6595744680851063,0.36097560975609755,College Stats,0.24324324324324292,0.12318840579710141,0
LSU,0.7021276595744681,0.4694835680751174,DT,0.7333333333333333,?,Al Woods\WoodAl99,0.46808510638297873,0.7804878048780488,College Stats,0.587837837837838,0.4855072463768116,4th
Northwestern,?,?,DE,0.8666666666666667,0.4186046511627907,Corey Wootton\WootCo99,?,0.5902439024390244,College Stats,0.43243243243243235,?,4th
Virginia Tech,0.7446808510638298,0.2347417840375587,OLB,0.5333333333333333,0.5116279069767442,Jason Worilds\WoriJa99,0.574468085106383,0.5121951219512195,College Stats,0.25000000000000017,0.21014492753623193,2nd
Ohio State,?,?,DT,0.8,0.3953488372093023,Doug Worthington\WortDo99,?,0.697560975609756,College Stats,0.4999999999999997,?,7th
Florida,0.723404255319149,0.2347417840375587,FS,0.4,0.27906976744186046,Major Wright\WrigMa99,0.6808510638297872,0.2780487804878049,College Stats,0.10810810810810824,0.2608695652173916,3rd
Notre Dame,0.3829787234042553,0.6009389671361504,OT,1.0,0.627906976744186,Sam Young\YounSa21,0.3617021276595745,0.8146341463414634,,0.6216216216216218,0.6304347826086958,6th
North Carolina State,0.7446808510638298,0.37089201877934275,DE,0.8,0.5348837209302325,Willie Young\YounWi99,0.6595744680851063,0.4975609756097561,College Stats,0.4054054054054053,0.4057971014492751,7th
